"","Year","SITC","sitc_sdesc","Country","ExportsFASValueBasisJan","GenImportsCustomsValBasisJan","GenImportsCIFValBasisJan","ExportsFASValueBasisFeb","GenImportsCustomsValBasisFeb","GenImportsCIFValBasisFeb","ExportsFASValueBasisMar","GenImportsCustomsValBasisMar","GenImportsCIFValBasisMar","ExportsFASValueBasisApr","GenImportsCustomsValBasisApr","GenImportsCIFValBasisApr","ExportsFASValueBasisMay","GenImportsCustomsValBasisMay","GenImportsCIFValBasisMay","ExportsFASValueBasisJun","GenImportsCustomsValBasisJun","GenImportsCIFValBasisJun","ExportsFASValueBasisJul","GenImportsCustomsValBasisJul","GenImportsCIFValBasisJul","ExportsFASValueBasisAug","GenImportsCustomsValBasisAug","GenImportsCIFValBasisAug","ExportsFASValueBasisSep","GenImportsCustomsValBasisSep","GenImportsCIFValBasisSep","ExportsFASValueBasisOct","GenImportsCustomsValBasisOct","GenImportsCIFValBasisOct","ExportsFASValueBasisNov","GenImportsCustomsValBasisNov","GenImportsCIFValBasisNov","ExportsFASValueBasisDec","GenImportsCustomsValBasisDec","GenImportsCIFValBasisDec","ExportsFASValueBasisYtdDec","GenImportsCustomsValBasisYtdDec","GenImportsCIFValBasisYtdDec","CTY_CODE"
"6656","2009","884","OPTICAL GOODS","Canada",29789706,9377433,9467956,32048057,7319051,7402100,35886685,11453574,11543125,37407336,7948171,8032402,39274388,8372695,8461677,39389202,10736000,10848493,39282504,9319152,9411891,38349448,8945273,9032012,37255019,8371165,8467408,43160246,8968573,9061847,32028449,8623156,8720784,37959150,12857122,12970036,441830190,112291365,113419731,"1220"
"6657","2009","575","PLASTICS","Netherlands Antilles",34115,0,0,0,0,0,22652,0,0,108814,0,0,9930,0,0,15648,0,0,73428,0,0,14590,0,0,44530,0,0,77466,0,0,20215,0,0,40944,0,0,462332,0,0,"2771"
"6658","2009","048","CEREAL PREPARATIONS","Trinidad and Tobago",1148569,164623,214355,1042689,194551,227509,922740,213998,251229,944089,305178,350248,825823,324308,363421,920339,168919,192803,1242714,157800,182318,1137874,201524,232050,1218698,210899,249150,1535870,279191,321004,1256087,243451,285242,1189398,203473,234109,13384890,2667915,3103438,"2740"
"6659","2009","672","IRON OR STEEL & SEMIFINISH PRODUCTS","Sri Lanka",0,0,0,0,0,0,0,0,0,0,0,0,11549,0,0,20086,0,0,0,0,0,10408,0,0,3690,0,0,0,0,0,27737,0,0,0,0,0,73470,0,0,"5420"
"6660","2009","289","ORES & CONCENCENTRATE OF PRECIOUS METAL","Vietnam",133459,0,0,39819,0,0,54300,0,0,95989,0,0,46080,0,0,45720,0,0,34760,0,0,192504,0,0,20640,0,0,269326,0,0,0,0,0,22800,0,0,955397,0,0,"5520"
"6661","2009","541","MEDICINAL PRODUCTS, EXCEPT MEDICAMENTS","Nicaragua",57779,32370,33219,77711,64740,66362,134899,0,0,593064,0,0,130410,35280,38860,127396,32370,33187,746231,76194,77846,146642,34860,35694,684678,33864,34598,130692,33456,37322,760693,0,0,156075,0,0,3746270,343134,357088,"2190"
"6662","2009","893","ARTICLES OF PLASTICS","Germany",14487609,22328252,23704339,15179999,22761460,24275887,14921308,29963398,31605550,15166328,26909506,28457139,13686036,25941257,27500783,14958805,30829070,32522327,17692609,29054343,30674718,15560981,27397852,29003966,13313262,28928129,30591340,24054870,28318508,30088005,15020139,30053618,31855993,15669984,32558680,34530497,189711930,335044073,354810544,"4280"
"6663","2009","882","PHOTOGRAPHIC AND CINEMATOGRAPHIC SUPPLIES","Colombia",1202862,0,0,1678381,0,0,887648,0,0,1412324,0,0,1738398,0,0,1377408,0,0,1192390,0,0,1489239,0,0,1946498,13687,13987,2491310,0,0,2527134,0,0,2567611,0,0,20511203,13687,13987,"3010"
"6664","2009","737","METALWORKING MACHINERY","Lebanon",5805,0,0,11400,0,0,0,0,0,9899,0,0,67627,0,0,0,0,0,11000,0,0,0,0,0,3000,0,0,0,0,0,9270,0,0,11759,0,0,129760,0,0,"5040"
"6665","2009","122","TOBACCO, MANUFACTURING","United Arab Emirates",436849,417326,438263,491684,214716,227640,293059,54092,56817,74678,170093,179998,240483,161712,171069,26179,233856,244599,240676,113250,119805,0,480587,501346,16472,2710,4385,272233,104300,119405,0,295032,378053,195926,173712,221246,2288239,2421386,2662626,"5200"
"6666","2009","625","RUBBER TIRES AND ACCESSORIES","Ghana",477609,0,0,273248,0,0,217709,0,0,482490,0,0,1137408,0,0,3851909,0,0,803048,0,0,1064651,0,0,546204,0,0,805744,0,0,854541,0,0,124583,0,0,10639144,0,0,"7490"
"6667","2009","551","ESSENTIAL OILS, PERFUME AND FLAVOR MATERIALS","St Vincent and the Grenadines",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12327,0,0,0,0,0,0,0,0,11284,0,0,23611,0,0,"2488"
"6668","2009","421","FIXED VEGETABLE FATS & OILS","Sweden",0,0,0,0,29232,47902,0,0,0,3950,0,0,0,23004,26372,0,0,0,0,12253,12603,0,0,0,0,0,0,36589,0,0,2933,0,0,0,0,0,43472,64489,86877,"4010"
"6669","2009","654","WOVEN FABRICS OF TEXTILE MATERIAL, NOT COTTON OR","Venezuela",30930,0,0,32176,600,660,52883,0,0,122445,0,0,0,0,0,50290,0,0,0,0,0,46958,0,0,0,0,0,0,0,0,0,0,0,82000,0,0,417682,600,660,"3070"
"6670","2009","846","CLOTHING ACCESSORIES","Russia",3238,5957,6815,61041,3960,4445,143796,522,656,0,4670,4958,3363,308,344,22369,0,0,4554,0,0,52626,0,0,172401,2047,2215,68523,302,339,34463,24864,31277,11956,0,0,578330,42630,51049,"4621"
"6671","2009","994","ESTIMATED LOW VALUE SHIPMENTS","Bulgaria",862779,0,0,424665,0,0,924199,0,0,769706,0,0,744131,0,0,473820,0,0,303668,0,0,580967,0,0,372399,0,0,300411,0,0,345246,0,0,305380,0,0,6407371,0,0,"4870"
"6672","2009","778","ELECTRICAL MACHINERY AND APPARATUS","Mexico",232338508,285433237,287406778,203609366,305086201,307211885,228498138,302470977,305208279,203729741,290599416,293374851,182760053,263316185,265691627,211992294,286728204,289532909,237098572,309107753,312126961,240605321,328014352,331375841,258712698,360183612,364459487,275730846,374954440,378824230,259694626,343538070,347224844,258157395,321170667,324797640,2792927558,3770603114,3807235332,"2010"
"6673","2009","292","CRUDE VEGETABLE MATERIALS","Grenada",0,0,0,0,0,0,24555,0,0,0,0,0,7518,0,0,0,0,0,51753,0,0,0,0,0,0,0,0,14253,0,0,0,0,0,15035,0,0,113114,0,0,"2489"
"6674","2009","771","ELECTRIC POWER MACHINERY, AND PARTS","Belgium",2109217,340543,348654,1983881,257060,265191,1363901,286645,293818,1063965,441964,447435,1273945,360167,366439,1538041,798919,808070,1414270,327522,335404,1649453,895389,906008,2304113,469330,480713,2413122,625497,638854,2614892,400555,408911,2528102,525215,537935,22256902,5728806,5837432,"4231"
"6675","2009","783","ROAD MOTOR VEHICLES","Philippines",68000,0,0,175000,0,0,18000,0,0,17000,0,0,38000,0,0,94000,0,0,419143,0,0,582839,0,0,588500,0,0,622761,0,0,480000,0,0,494634,0,0,3597877,0,0,"5650"
"6676","2009","581","TUBES, PIPES AND HOSES OF PLASTICS","Kenya",0,0,0,9456,4743,4993,200790,0,0,3710,0,0,0,0,0,8679,0,0,0,0,0,4590,0,0,202893,0,0,15288,0,0,99925,0,0,0,0,0,545331,4743,4993,"7790"
"6677","2009","898","MUSICAL INSTRUMENTS AND ACCESSORIES","China",19419842,92744568,95883084,16389696,91577017,93810813,23403334,116616061,118872161,18852941,151554984,154347536,17871563,96857028,99320506,20999328,120061448,122995772,15032323,114375190,117471454,17071614,120082192,123316088,20947035,129704247,133406925,15500038,130037898,134194604,20260629,132362918,136399157,36424316,101643044,104801144,242172659,1397616595,1434819244,"5700"
"6678","2009","848","APPAREL & ACCESSORIES EXCEPT TEXTILE; HEADGEAR","Suriname",24530,0,0,18996,0,0,16439,0,0,15903,0,0,8140,0,0,42593,0,0,10369,0,0,18994,0,0,32316,0,0,28635,0,0,21450,0,0,6703,0,0,245068,0,0,"3150"
"6679","2009","515","ORGANO-INORGANIC & HETEROCYCLIC COMPOUNDS","Monaco",0,0,0,7000,6393,6400,0,69330,69354,0,14029,14035,0,18864,18924,0,75492,76449,0,21809,21834,0,47591,47617,0,0,0,0,0,0,0,0,0,0,0,0,7000,253508,254613,"4272"
"6680","2009","748","TRASMISSION SHAFTS AND CRANKS","St Helena",0,0,0,0,0,0,2565,0,0,0,0,0,9391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11956,0,0,"7580"
"6681","2009","597","ADDITIVES FOR MINERAL OILS","Benin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12960,0,0,0,0,0,0,0,0,13857,0,0,0,0,0,0,0,0,26817,0,0,"7610"
"6682","2009","894","TOYS AND SPORTING GOODS","Somalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10060,0,0,0,0,0,0,0,0,10060,0,0,"7700"
"6683","2009","891","ARMS AND AMMUNITION","Macau",0,0,0,0,0,0,0,0,0,0,0,0,19098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22104,25304,0,145738,158138,19098,167842,183442,"5660"
"6684","2009","712","STEAM TURBINES & OTHER VAPOR TURBINES","Tokelau",17552,0,0,3627,0,0,0,0,0,37747,0,0,34781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4003,0,0,97710,0,0,"6143"
"6685","2009","611","LEATHER","Denmark",12983,261,658,0,3770,4370,0,0,0,6680,1444,1877,0,0,0,11948,0,0,14365,0,0,0,400,879,4776,5647,8029,0,0,0,0,21741,22040,0,83132,84268,50752,116395,122121,"4099"
"6686","2009","016","MEAT & EDIBLE OFFAL, SALTED, DRIED, OR SMOKED","Cuba",110400,0,0,109106,0,0,0,0,0,298988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100749,0,0,151254,0,0,770497,0,0,"2390"
"6687","2009","793","SHIPS, BOATS AND FLOATNG STRUCTURES","Cayman Islands",2410651,0,0,395254,0,0,659563,0,0,1005852,0,0,83037,1e+05,109000,356846,0,0,415790,0,0,1176208,0,0,283874,0,0,868259,0,0,1292823,0,0,4146614,0,0,13094771,1e+05,109000,"2440"
"6688","2009","791","RAILWAY VEHICLES & ASSOCIATED EQUIPMENT","Slovenia",37188,0,0,5781,53688,54979,109598,0,0,0,197202,203574,29489,10003,10409,31488,243035,246328,15700,67223,68836,0,55762,58762,0,145808,149682,0,134494,139663,0,153667,162960,0,125749,128054,229244,1186631,1223247,"4792"
"6689","2009","881","PHOTOGRAPHIC APPARATUS AND EQUIPMENT","Grenada",0,0,0,14074,0,0,0,0,0,0,0,0,0,0,0,3499,0,0,10358,0,0,6514,0,0,0,0,0,0,0,0,3500,0,0,0,0,0,37945,0,0,"2489"
"6690","2009","691","METAL STRUCTURES & PARTS; IRON, STEEL, ALUMINUM","Taiwan",3354334,869584,902047,1295600,318196,346400,232365,676065,728821,508189,988142,1052038,404830,756772,790147,153737,1126097,1187533,118275,1864017,1963796,181075,2803031,2963215,264795,832721,882065,328507,594237,617079,545130,1339674,1670205,110489,436367,470476,7497326,12604903,13573822,"5830"
"6691","2009","751","OFFICE MACHINES","British Indian Ocean Territories",0,0,0,0,0,0,0,0,0,0,0,0,9576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9576,0,0,"7810"
"6692","2009","778","ELECTRICAL MACHINERY AND APPARATUS","Yemen",55782,0,0,247398,0,0,33445,0,0,279728,0,0,122423,0,0,111390,0,0,30790,0,0,2497569,0,0,920197,0,0,47412,0,0,23734,0,0,115697,0,0,4485565,0,0,"5210"
"6693","2009","747","TAPS, COCKS, VALVES & SIMILAR APPLIANCES","Indonesia",2117576,829705,860163,1922219,974217,1010161,3045071,988780,1022821,2745609,944279,967525,2678811,1067173,1109622,1753460,802396,849471,1840852,1059370,1100093,1970120,804595,838914,2941275,964837,1011335,1549408,566647,596603,3467002,1698590,1746027,2244137,1093502,1139016,28275540,11794091,12251751,"5600"
"6694","2009","056","VEGETABLES, ROOTS AND TUBERS, PREPARED OR PRESERV","China",2438540,19833942,22614194,2969997,16717558,18968904,3483088,16702404,18830243,2901905,17006356,19221879,3724380,15793526,17829762,3820927,15777109,17804992,3976816,15749241,17637266,4482827,16424320,18272196,3567224,15679032,17664173,4137548,15419273,17495101,3275383,16227731,18261967,4849986,19939229,22414345,43628621,201269721,227015022,"5700"
"6695","2009","743","PUMPS, AIR OR OTHER GAS COMPRESSORS AND FANS","Macau",17748,0,0,8688,2674,2675,0,0,0,9797,2772,2794,28350,128620,136337,35000,2404,2600,0,180068,190872,63810,0,0,4766,0,0,4678,2618,3140,0,0,0,9979,0,0,182816,319156,338418,"5660"
"6696","2009","677","IRON & STEEL RAILS & RAILWAY TRACK CONST MATERIAL","Vietnam",0,0,0,0,0,0,0,0,0,7200,0,0,6245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13445,0,0,"5520"
"6697","2009","721","AGRICULTURAL MACHINERY (EXCL TRACTORS) & PARTS","French Polynesia",20763,0,0,107510,0,0,78358,0,0,27807,0,0,27517,0,0,49515,0,0,105235,0,0,18953,0,0,39821,0,0,31353,0,0,22955,0,0,0,0,0,529787,0,0,"6414"
"6698","2009","893","ARTICLES OF PLASTICS","Bosnia and Herzegovina",6600,0,0,0,0,0,20995,0,0,0,0,0,9600,0,0,5000,0,0,0,0,0,18000,0,0,0,0,0,0,32403,35403,8000,0,0,0,0,0,68195,32403,35403,"4793"
"6699","2009","893","ARTICLES OF PLASTICS","Croatia",117240,2100,2194,48523,6500,8078,73120,9332,11927,32433,11646,12427,39621,10131,11038,217482,5000,5197,38622,4377,4894,18015,5961,7794,20967,7668,8141,64822,11156,11810,21950,7625,8373,12471,6635,7038,705266,88131,98911,"4791"
"6700","2009","075","SPICES","Nigeria",0,59261,64661,156834,91922,100708,40200,17491,22181,244441,0,0,0,47809,52679,0,126342,137973,0,31871,35471,0,87801,95461,91224,34654,38889,66887,17448,19076,0,6900,6934,82000,19140,20004,681586,540639,594037,"7530"
"6701","2009","845","ARTICLES OF APPAREL OF TEXTILE FABRICS","Aruba",65611,0,0,18135,0,0,96366,0,0,73545,0,0,32876,0,0,51964,0,0,96346,0,0,22947,0,0,94299,0,0,186636,0,0,30151,0,0,91619,0,0,860495,0,0,"2779"
"6702","2009","514","NITROGEN-FUNCTION COMPOUNDS","Bahamas",116909,0,0,117092,0,0,72754,0,0,113051,0,0,69448,0,0,98329,0,0,130406,0,0,132568,0,0,97527,0,0,0,0,0,158859,0,0,78442,0,0,1185385,0,0,"2360"
"6703","2009","659","FLOOR COVERINGS","Argentina",372013,26265,28465,251246,72971,80021,225439,87296,97476,299192,28655,32955,153082,78001,86745,91432,21374,24594,86515,8281,10703,63740,82768,89275,343184,62656,67910,242098,51172,58722,194068,26059,33412,199006,87271,97062,2521015,632769,707340,"3570"
"6704","2009","848","APPAREL & ACCESSORIES EXCEPT TEXTILE; HEADGEAR","China",325949,251780614,265479809,858578,171961945,181451730,492823,164564485,174467719,631664,165897597,175540924,832476,179907438,189816898,516213,208751661,219343571,822763,259250202,271141497,483569,277119685,288934408,257207,307337485,321062933,702683,281091699,294011937,713323,210282670,221789745,663905,218968027,230465195,7301153,2696913508,2833506366,"5700"
"6705","2009","694","NAILS, SCREWS, NUTS, ETC,","Netherlands",978722,299795,313294,897319,538535,574960,811783,300989,315753,1288853,312888,327125,1108572,285862,294989,727207,151352,157034,689726,291251,302702,673819,407032,415033,980268,196878,202848,920190,305668,313222,1148454,290334,301998,1018580,310108,315057,11243493,3690692,3834015,"4210"
"6706","2009","792","AIRCRAFT & ASSOCIATED EQUIPMENT","Burma",0,0,0,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9818,0,0,0,0,0,0,0,0,13395,0,0,"5460"
"6707","2009","223","OIL SEEDS AND OLEAGINOUS FRUIT FOR VEGETABLE OIL","Rwanda",662677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662677,0,0,"7690"
"6708","2009","898","MUSICAL INSTRUMENTS AND ACCESSORIES","WorldTotal",391322307,357002869,366040691,430440191,368036468,376776353,472403541,425819934,434452883,413736865,482047577,491190905,398026382,390467210,399406358,427035240,433959627,443247682,412553732,415978375,424918142,415036233,416931354,426282848,503698415,454383691,464215482,580247521,508271903,519120609,496926705,488297576,498830721,565236582,441854368,451983839,5506663714,5183050952,5296466513,"0000"
"6709","2009","321","COAL, PULVERIZED OR NOT","Panama",12676,0,0,14006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52540,0,0,0,0,0,0,0,0,0,0,0,79222,0,0,"2250"
"6710","2009","522","INORGANIC CHEMICAL ELEMENTS","Brazil",52629807,5117467,5329257,53098365,13271784,13763212,13034838,15097604,15712553,41150354,14697046,15131739,29150778,9928914,10340677,20864735,10017309,10396347,19816917,7548970,7858994,19199332,6121110,6386508,20324987,12339855,12769654,27076778,20235107,21289976,16808435,18587062,19144143,26698449,19706440,20113323,339853775,152668668,158236383,"3510"
"6711","2009","885","WATCHES AND CLOCKS","Equatorial Guinea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23544,0,0,0,0,0,15232,0,0,9750,0,0,20137,0,0,68663,0,0,"7380"
"6712","2009","061","SUGARS, MOLASSES AND HONEY","Greece",0,32426,33992,0,0,0,0,25440,26829,0,108420,110623,0,24244,25510,27447,49530,53388,0,21975,22486,5138,53774,59476,0,105296,108150,0,0,0,5150,22916,23381,0,58136,61331,37735,502157,525166,"4840"
"6713","2009","532","DYEING & TANNING EXTRACTS","British Virgin Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4797,0,0,"2482"
"6714","2009","652","COTTON FABRICS, WOVEN","United Kingdom",395017,356291,388149,292765,327794,360376,509347,321459,352942,359700,274919,298540,527635,281427,312112,374110,308494,338735,602508,214344,236166,583896,223813,248243,387644,261884,293560,1000518,238510,264755,484761,271347,295057,407370,361008,388384,5925271,3441290,3777019,"4120"
"6715","2009","771","ELECTRIC POWER MACHINERY, AND PARTS","Poland",507928,860754,880555,532810,1534069,1555916,320774,2026622,2062438,800884,4252771,4307467,325303,1035021,1059462,360242,1159319,1177284,523314,643560,670602,543724,782378,799747,363233,714061,740253,1010926,889664,920723,415338,1072204,1095471,791543,2172693,2241750,6496019,17143116,17511668,"4550"
"6716","2009","696","CUTLERY","Cameroon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8256,8275,0,0,0,0,5259,5577,0,8576,9576,0,22091,23428,"7420"
"6717","2009","422","FIXED VEGETABLE FATS & OILS; CRUDE","Jordan",0,0,0,0,0,0,0,0,0,0,22750,24527,0,26700,28537,0,8143,8801,0,20000,22400,0,30360,32960,0,0,0,0,0,0,0,0,0,0,0,0,0,107953,117225,"5110"
"6718","2009","771","ELECTRIC POWER MACHINERY, AND PARTS","Palau",0,0,0,0,0,0,0,0,0,0,0,0,2662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2662,0,0,"6830"
"6719","2009","269","WORN CLOTHING & OTHER WORN TEXTILE ARTICLES","Kenya",522355,0,0,510473,0,0,840172,0,0,631294,0,0,820955,0,0,882549,0,0,832596,0,0,900752,0,0,792378,0,0,1334381,0,0,1170998,0,0,1064893,0,0,10303796,0,0,"7790"
"6720","2009","261","SILK TEXTILE FIBERS","Sweden",0,12057,12557,0,0,0,0,0,0,0,0,0,0,0,0,2957,0,0,0,0,0,3035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5992,12057,12557,"4010"
"6721","2009","848","APPAREL & ACCESSORIES EXCEPT TEXTILE; HEADGEAR","Dominica",0,0,0,6900,0,0,0,0,0,0,0,0,9618,0,0,33251,0,0,15701,0,0,12744,0,0,15241,0,0,6003,0,0,46410,0,0,6677,0,0,152545,0,0,"2486"
"6722","2009","041","WHEAT AND MESLIN, UNMILLED","Belgium",0,0,0,9500,0,0,19000,0,0,34200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5533819,0,0,0,0,0,0,0,0,0,0,0,5596519,0,0,"4231"
"6723","2009","762","RADIOBROADCAST RECEIVERS","Tanzania",0,0,0,0,0,0,0,0,0,0,0,0,41542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41542,0,0,"7830"
"6724","2009","764","TELECOMMUNICATIONS EQUIPMENT","Nicaragua",331322,0,0,654706,9740,9826,1470119,6920,7620,1361475,0,0,1030857,7699,8427,508119,0,0,1600946,0,0,1696371,5575,5915,1802169,0,0,2453218,11140,12190,4055398,8280,8375,6052044,0,0,23016744,49354,52353,"2190"
"6725","2009","047","CEREAL MEALS AND FLOURS","Sierra Leone",0,0,0,9447,0,0,9853,0,0,0,0,0,6879,0,0,0,0,0,6086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32265,0,0,"7470"
"6726","2009","778","ELECTRICAL MACHINERY AND APPARATUS","Spain",3861706,4656021,4790329,3952814,6261901,6444929,5773239,5559455,5712623,4326092,6735283,6903370,4055615,3355310,3456143,3780833,3537519,3641875,4164763,3562759,3670880,2635135,3903221,3981165,2924793,2849777,2927103,5102591,4492866,4600498,4465677,3758229,3868174,4896897,6172504,6297538,49940155,54844845,56294627,"4700"
"6727","2009","851","FOOTWEAR","Eritrea",0,0,0,19609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19609,0,0,"7741"
"6728","2009","335","RESIDUAL PETROLEUM PRODUCTS","Netherlands Antilles",58765,0,0,4491054,0,0,3276088,0,0,25347,0,0,2759,0,0,6900,0,0,6882280,0,0,4137,0,0,8711,0,0,7574,0,0,2651,0,0,0,0,0,14766266,0,0,"2771"
"6729","2009","752","AUTOMATIC DATA PROCESS MACHINES","Estonia",212322,44604,44831,2033674,25874,26920,86824,10712,10812,106894,2629,3001,229990,21995,22045,221977,0,0,290671,10838,11288,96910,28010,31010,367636,5410,5449,79593,2685,2722,69006,72454,73115,168477,14168,14371,3963974,239379,245564,"4470"
"6730","2009","764","TELECOMMUNICATIONS EQUIPMENT","Spain",9701123,1583406,1626776,15054197,1293400,1320951,18247204,2403417,2446082,8964216,2175204,2220909,15332122,771773,795520,12417556,2392785,2424316,9885701,2861082,2895658,11333859,1881876,1915871,12386453,2310916,2400072,15833212,1666481,1696747,11442571,1079863,1109208,19246296,823640,845246,159844510,21243843,21697356,"4700"
"6731","2009","783","ROAD MOTOR VEHICLES","Gambia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43500,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,0,0,61500,0,0,"7500"
"6732","2009","695","TOOLS FOR USE IN THE HAND OR IN MACHINES","French Guiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,0,0,"3170"
"6733","2009","776","THERMIONIC, COLD CATHODE AND PHOTOCATHODE VALVES","Seychelles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23399,0,0,"7800"
"6734","2009","685","LEAD","Bolivia",0,0,0,0,0,0,0,0,0,0,0,0,2844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2844,0,0,"3350"
"6735","2009","222","OIL SEEDS AND OLEAGINOUS FRUIT","Costa Rica",3184738,0,0,8356275,11514,17598,6712555,284547,457387,7344723,367988,523732,6887066,118736,138436,9565513,0,0,5577330,26769,30269,5240834,0,0,5822044,0,0,4469076,0,0,3537169,0,0,14372637,0,0,81069960,809554,1167422,"2230"
"6736","2009","792","AIRCRAFT & ASSOCIATED EQUIPMENT","Uruguay",435539,24500,24950,343472,0,0,1813586,0,0,193629,0,0,357271,0,0,658933,0,0,269230,0,0,3378311,5000,5250,155105,84000,85100,616269,9000,9250,791897,22330,22449,801003,79500,83000,9814245,224330,229999,"3550"
"6737","2009","793","SHIPS, BOATS AND FLOATNG STRUCTURES","Uruguay",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172206,0,0,184140,0,0,119266,0,0,141312,0,0,104667,0,0,35554,0,0,1184261,0,0,1941406,0,0,"3550"
"6738","2009","599","RESIDUAL PRODUCTS OF THE CHEM/ALLIES IND.; WASTES","Thailand",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3106,0,0,0,0,0,0,0,0,0,11929,20658,0,0,0,0,0,0,3106,11929,20658,"5490"
"6739","2009","781","ALL MOTOR VEHICLES","Mauritius",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78209,0,0,0,0,0,267173,0,0,0,0,0,113029,0,0,82727,0,0,255712,0,0,796850,0,0,"7850"
"6740","2009","575","PLASTICS","Bangladesh",28531,0,0,29420,0,0,107875,0,0,155645,0,0,77036,0,0,245102,0,0,207020,0,0,167110,0,0,40956,0,0,30141,0,0,72820,0,0,25278,0,0,1186934,0,0,"5380"
"6741","2009","056","VEGETABLES, ROOTS AND TUBERS, PREPARED OR PRESERV","Hungary",247688,92625,99060,735909,123157,126542,117390,80585,90816,264554,145897,152665,0,178717,189293,0,169157,182478,227880,52336,53836,0,90462,95332,0,0,0,0,164447,185920,0,26161,28757,0,134886,146065,1593421,1258430,1350764,"4370"
"6742","2009","694","NAILS, SCREWS, NUTS, ETC,","Swaziland",0,0,0,0,0,0,0,0,0,0,0,0,5000,7347,7362,0,0,0,0,0,0,0,5063,5143,0,0,0,0,0,0,0,0,0,0,0,0,5000,12410,12505,"7950"
"6743","2009","554","SOAP, CLEANSING AND POLISHING PREPARATIONS","Djibouti",0,0,0,0,0,0,13863,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53863,0,0,"7770"
"6744","2009","771","ELECTRIC POWER MACHINERY, AND PARTS","Gabon",18260,0,0,16483,0,0,4884,0,0,6496,0,0,0,0,0,32443,0,0,10594,0,0,6806,0,0,82169,0,0,40471,0,0,11011,0,0,13029,0,0,242646,0,0,"7550"
"6745","2009","062","SUGAR CONFECTIONERY","Ecuador",114809,31107,31996,69453,67018,71174,0,48818,50415,42899,64182,68504,17473,106192,112493,28537,0,0,12078,52708,56383,188357,66207,70958,39593,55030,58557,45478,48148,53837,36673,95302,113178,111848,45444,50802,707198,680156,738297,"3310"
"6746","2009","773","EQUIPMENT FOR DISTRIBUTING ELECTRICITY","El Salvador",143103,298422,299691,268024,615270,616581,212669,516613,519092,209400,0,0,236663,0,0,123099,0,0,122855,0,0,102365,0,0,178645,0,0,158508,0,0,106616,0,0,199652,0,0,2061599,1430305,1435364,"2110"
"6747","2009","574","POLYACETALS AND EPOXIDE RESINS","Cayman Islands",3177,0,0,4977,0,0,49200,0,0,11703,0,0,0,0,0,4899,0,0,3209,0,0,2579,0,0,3830,0,0,4301,0,0,0,0,0,24430,0,0,112305,0,0,"2440"
